"","Species","Quad","Year","totPsize","Gcov","year","NRquad"
"335","Andropogon gerardii","e1q5-3",59,1909.4966954504,1446.16071316373,60,3
"336","Andropogon gerardii","e1q5-3",60,3867.73055615506,1145.48768039698,61,0
"337","Andropogon gerardii","e1q5-3",61,3740.97196670015,1862.53652151573,62,1
"338","Andropogon gerardii","e1q5-3",62,845.683452248822,1139.85174926148,63,1
"339","Andropogon gerardii","e1q5-3",63,1867.77230181616,1656.66813362235,64,2
"340","Andropogon gerardii","e1q5-3",64,2776.15096503727,1934.06980209585,65,0
"341","Andropogon gerardii","e1q5-3",65,4972.08009469357,1949.55465850107,66,1
"342","Andropogon gerardii","e1q5-3",66,5441.49689899438,1134.34778524578,67,0
"343","Andropogon gerardii","e1q5-3",67,2463.38085913572,1252.55253661635,68,0
"344","Andropogon gerardii","e1q5-3",68,2807.70242277703,1952.0880145244,69,10
"345","Andropogon gerardii","e1q5-3",70,3815.21797723837,2754.85662283815,71,0
"346","Andropogon gerardii","e1q5-3",71,6936.39726764286,2376.48311464656,72,0
"347","Andropogon gerardii","e1q5-3",72,3024.52453274531,2584.06887987645,73,1
"348","Andropogon gerardii","e1q5-4",32,9746.60368114644,2994.0994955276,33,0
"349","Andropogon gerardii","e1q5-4",34,6175.24036566667,1184.88615859297,35,0
"350","Andropogon gerardii","e1q5-4",35,2957.0364219781,636.134598884746,36,0
"351","Andropogon gerardii","e1q5-4",37,889.86487884855,345.109696013046,38,0
"352","Andropogon gerardii","e1q5-4",38,494.385480980671,263.194919015649,39,3
"353","Andropogon gerardii","e1q5-4",39,320.19377020711,228.165740973823,40,20
"354","Andropogon gerardii","e1q5-4",40,38.9085663708615,48.7197582261651,41,2
"355","Andropogon gerardii","e1q5-4",42,10.7912925330509,136.530550820607,43,2
"356","Andropogon gerardii","e1q5-4",43,87.4885491289106,280.1300979719,44,9
"357","Andropogon gerardii","e1q5-4",44,454.865853443313,480.756769263411,45,6
"358","Andropogon gerardii","e1q5-4",45,421.207448665224,1057.97651954823,46,1
"359","Andropogon gerardii","e1q5-4",46,920.461200753254,1534.11227932557,47,10
"360","Andropogon gerardii","e1q5-4",47,1349.94172416702,1006.63580055355,48,3
"361","Andropogon gerardii","e1q5-4",48,1598.34044987705,1086.08203405997,49,3
"362","Andropogon gerardii","e1q5-4",49,1456.19152140562,523.258304622909,50,11
"363","Andropogon gerardii","e1q5-4",50,1705.05530898599,658.279814215652,51,3
"364","Andropogon gerardii","e1q5-4",51,1833.97459349258,661.814352446229,52,7
"365","Andropogon gerardii","e1q5-4",52,2407.39388712865,1175.24990099248,53,0
"366","Andropogon gerardii","e1q5-4",53,2807.456987585,1029.98070405611,54,4
"367","Andropogon gerardii","e1q5-4",54,2610.84677751561,1155.83788734552,55,0
"368","Andropogon gerardii","e1q5-4",55,3503.82435520831,1385.90345949765,56,3
"369","Andropogon gerardii","e1q5-4",56,2447.12264841619,912.137682962638,57,0
"370","Andropogon gerardii","e1q5-4",57,3533.55255284069,1324.75394627333,58,0
"371","Andropogon gerardii","e1q5-4",58,3407.70104519036,1092.69513085575,59,1
"372","Andropogon gerardii","e1q5-4",59,4433.70032035663,1446.16071316373,60,2
"373","Andropogon gerardii","e1q5-4",60,2633.76387403386,1145.48768039698,61,0
"374","Andropogon gerardii","e1q5-4",61,4548.69920420651,1862.53652151573,62,0
"375","Andropogon gerardii","e1q5-4",62,1442.99509793044,1139.85174926148,63,5
"376","Andropogon gerardii","e1q5-4",63,759.943516231386,1656.66813362235,64,7
"377","Andropogon gerardii","e1q5-4",64,2137.36792108057,1934.06980209585,65,0
"378","Andropogon gerardii","e1q5-4",65,4456.27105785451,1949.55465850107,66,1
"379","Andropogon gerardii","e1q5-4",66,3667.59996119219,1134.34778524578,67,1
"380","Andropogon gerardii","e1q5-4",67,1623.90526389528,1252.55253661635,68,0
"381","Andropogon gerardii","e1q5-4",68,6855.7206088662,1952.0880145244,69,0
"382","Andropogon gerardii","e1q5-4",70,3958.43266439383,2754.85662283815,71,0
"383","Andropogon gerardii","e1q5-4",71,5344.07321631748,2376.48311464656,72,0
"384","Andropogon gerardii","e1q5-4",72,4126.45948903626,2584.06887987645,73,9
"385","Andropogon gerardii","e2q2-1",35,112.077098323168,636.134598884746,36,7
"386","Andropogon gerardii","e2q2-1",36,19.4102557095842,461.901936227077,37,2
"387","Andropogon gerardii","e2q2-1",37,132.390883482508,345.109696013046,38,3
"388","Andropogon gerardii","e2q2-1",41,3.98061801126138,140.969457684735,42,1
"389","Andropogon gerardii","e2q2-1",43,78.2743984397416,280.1300979719,44,3
"390","Andropogon gerardii","e2q2-1",44,84.1895444456095,480.756769263411,45,0
"391","Andropogon gerardii","e2q2-1",45,181.68057699395,1057.97651954823,46,1
"392","Andropogon gerardii","e2q2-1",46,152.967395587593,1534.11227932557,47,0
"393","Andropogon gerardii","e2q2-1",47,209.906565376156,1006.63580055355,48,0
"394","Andropogon gerardii","e2q2-1",48,530.173268838749,1086.08203405997,49,0
"395","Andropogon gerardii","e2q2-1",49,299.390723262472,523.258304622909,50,1
"396","Andropogon gerardii","e2q2-1",50,467.225804376687,658.279814215652,51,4
"397","Andropogon gerardii","e2q2-1",51,473.335042412321,661.814352446229,52,3
"398","Andropogon gerardii","e2q2-1",52,381.351986744859,1175.24990099248,53,2
"399","Andropogon gerardii","e2q2-1",53,890.681845902285,1029.98070405611,54,2
"400","Andropogon gerardii","e2q2-1",54,1009.76028376586,1155.83788734552,55,1
"401","Andropogon gerardii","e2q2-1",55,810.284563906706,1385.90345949765,56,6
"402","Andropogon gerardii","e2q2-1",56,496.326981883573,912.137682962638,57,0
"403","Andropogon gerardii","e2q2-1",57,595.30408556192,1324.75394627333,58,0
"404","Andropogon gerardii","e2q2-1",58,115.435512233279,1092.69513085575,59,0
"405","Andropogon gerardii","e2q2-1",59,558.33559830231,1446.16071316373,60,2
"406","Andropogon gerardii","e2q2-1",60,857.621340274205,1145.48768039698,61,0
"407","Andropogon gerardii","e2q2-1",61,974.020870161274,1862.53652151573,62,4
"408","Andropogon gerardii","e2q2-1",63,1488.86679706662,1656.66813362235,64,0
"409","Andropogon gerardii","e2q2-1",64,1533.02745733805,1934.06980209585,65,3
"410","Andropogon gerardii","e2q2-1",65,890.937413219414,1949.55465850107,66,2
"411","Andropogon gerardii","e2q2-1",66,462.897660706871,1134.34778524578,67,2
"412","Andropogon gerardii","e2q2-1",67,1294.19348823373,1252.55253661635,68,1
"413","Andropogon gerardii","e2q2-1",68,1128.55618933197,1952.0880145244,69,12
"414","Andropogon gerardii","e2q2-1",69,3779.52513216653,3551.83944513544,70,1
"415","Andropogon gerardii","e2q2-1",71,93.330886850039,2376.48311464656,72,0
"416","Andropogon gerardii","e2q2-1",72,2895.20204387951,2584.06887987645,73,9
"417","Andropogon gerardii","e2q2-2",33,370.264332723849,1309.27908893778,34,0
"418","Andropogon gerardii","e2q2-2",35,499.497465525263,636.134598884746,36,0
"419","Andropogon gerardii","e2q2-2",36,325.579284476619,461.901936227077,37,22
"420","Andropogon gerardii","e2q2-2",37,219.059256051812,345.109696013046,38,1
"421","Andropogon gerardii","e2q2-2",38,150.141072687412,263.194919015649,39,3
"422","Andropogon gerardii","e2q2-2",39,40.6864230052063,228.165740973823,40,2
"423","Andropogon gerardii","e2q2-2",40,49.7299096771999,48.7197582261651,41,9
"424","Andropogon gerardii","e2q2-2",41,387.568743594135,140.969457684735,42,4
"425","Andropogon gerardii","e2q2-2",42,412.283126094258,136.530550820607,43,1
"426","Andropogon gerardii","e2q2-2",43,463.679046280819,280.1300979719,44,7
"427","Andropogon gerardii","e2q2-2",44,598.76720904672,480.756769263411,45,8
"428","Andropogon gerardii","e2q2-2",45,2116.92502274654,1057.97651954823,46,4
"429","Andropogon gerardii","e2q2-2",46,1406.09149931372,1534.11227932557,47,2
"430","Andropogon gerardii","e2q2-2",47,1833.22006073773,1006.63580055355,48,1
"431","Andropogon gerardii","e2q2-2",48,1585.86476280756,1086.08203405997,49,1
"432","Andropogon gerardii","e2q2-2",49,689.120648929784,523.258304622909,50,22
"433","Andropogon gerardii","e2q2-2",50,958.205700967683,658.279814215652,51,17
"434","Andropogon gerardii","e2q2-2",51,629.684657009509,661.814352446229,52,3
"435","Andropogon gerardii","e2q2-2",52,1041.64674056919,1175.24990099248,53,3
"436","Andropogon gerardii","e2q2-2",53,674.252386108345,1029.98070405611,54,0
"437","Andropogon gerardii","e2q2-2",54,831.660113247948,1155.83788734552,55,7
"438","Andropogon gerardii","e2q2-2",55,628.585241052197,1385.90345949765,56,3
"439","Andropogon gerardii","e2q2-2",56,269.350553539898,912.137682962638,57,1
"440","Andropogon gerardii","e2q2-2",57,650.054560329169,1324.75394627333,58,1
"441","Andropogon gerardii","e2q2-2",58,635.907319165529,1092.69513085575,59,5
"442","Andropogon gerardii","e2q2-2",59,560.572419209259,1446.16071316373,60,13
"443","Andropogon gerardii","e2q2-2",60,556.174743337172,1145.48768039698,61,3
"444","Andropogon gerardii","e2q2-2",61,925.949028851081,1862.53652151573,62,1
"445","Andropogon gerardii","e2q2-2",62,116.698475846699,1139.85174926148,63,8
"446","Andropogon gerardii","e2q2-2",63,743.308001356532,1656.66813362235,64,1
"447","Andropogon gerardii","e2q2-2",64,323.765941121788,1934.06980209585,65,0
"448","Andropogon gerardii","e2q2-2",65,116.59755201489,1949.55465850107,66,6
"449","Andropogon gerardii","e2q2-2",66,81.4712892053875,1134.34778524578,67,6
"450","Andropogon gerardii","e2q2-2",69,949.798140998418,3551.83944513544,70,3
"451","Andropogon gerardii","e2q2-2",70,1395.85172855948,2754.85662283815,71,2
"452","Andropogon gerardii","e2q2-2",71,69.0896440691729,2376.48311464656,72,1
"453","Andropogon gerardii","e2q2-2",72,1900.83271327853,2584.06887987645,73,1
"454","Andropogon gerardii","e2q2-3",35,72.5310313128198,636.134598884746,36,3
"455","Andropogon gerardii","e2q2-3",36,35.9481646440329,461.901936227077,37,1
"456","Andropogon gerardii","e2q2-3",37,14.147625180544,345.109696013046,38,0
"457","Andropogon gerardii","e2q2-3",38,24.7139319252013,263.194919015649,39,1
"458","Andropogon gerardii","e2q2-3",39,10.1449995600001,228.165740973823,40,0
"459","Andropogon gerardii","e2q2-3",48,38.9374987834915,1086.08203405997,49,0
"460","Andropogon gerardii","e2q2-3",49,8.95512581693699,523.258304622909,50,1
"461","Andropogon gerardii","e2q2-3",50,6.51763889400401,658.279814215652,51,2
"462","Andropogon gerardii","e2q2-3",51,43.8104009700081,661.814352446229,52,8
"463","Andropogon gerardii","e2q2-3",52,613.347002528712,1175.24990099248,53,25
"464","Andropogon gerardii","e2q2-3",53,151.287141209184,1029.98070405611,54,0
"465","Andropogon gerardii","e2q2-3",54,141.871675126646,1155.83788734552,55,0
"466","Andropogon gerardii","e2q2-3",55,208.821956401725,1385.90345949765,56,0
"467","Andropogon gerardii","e2q2-3",56,86.1281042809415,912.137682962638,57,0
"468","Andropogon gerardii","e2q2-3",57,66.105634597263,1324.75394627333,58,1
"469","Andropogon gerardii","e2q2-3",58,507.203217681827,1092.69513085575,59,0
"470","Andropogon gerardii","e2q2-3",59,1423.12509047534,1446.16071316373,60,2
"471","Andropogon gerardii","e2q2-3",60,482.212145270674,1145.48768039698,61,1
"472","Andropogon gerardii","e2q2-3",61,1235.7030203018,1862.53652151573,62,4
"473","Andropogon gerardii","e2q2-3",62,1373.33879729124,1139.85174926148,63,10
"474","Andropogon gerardii","e2q2-3",63,2492.68817162581,1656.66813362235,64,0
"475","Andropogon gerardii","e2q2-3",64,1367.28005607247,1934.06980209585,65,1
"476","Andropogon gerardii","e2q2-3",65,2022.75579778533,1949.55465850107,66,2
"477","Andropogon gerardii","e2q2-3",66,1298.46682943927,1134.34778524578,67,1
"478","Andropogon gerardii","e2q2-3",67,2504.75969479218,1252.55253661635,68,1
"479","Andropogon gerardii","e2q2-3",68,2280.44498668002,1952.0880145244,69,1
"480","Andropogon gerardii","e2q2-3",69,7404.00426462123,3551.83944513544,70,0
"481","Andropogon gerardii","e2q2-3",70,3689.90786081436,2754.85662283815,71,0
"482","Andropogon gerardii","e2q2-3",71,545.114730192933,2376.48311464656,72,2
"483","Andropogon gerardii","e2q2-3",72,7240.17461933104,2584.06887987645,73,0
"484","Andropogon gerardii","e2q2-4",33,791.288296107536,1309.27908893778,34,0
"485","Andropogon gerardii","e2q2-4",34,152.314233066377,1184.88615859297,35,2
"486","Andropogon gerardii","e2q2-4",35,699.064228183149,636.134598884746,36,34
"487","Andropogon gerardii","e2q2-4",36,342.067386250176,461.901936227077,37,4
"488","Andropogon gerardii","e2q2-4",37,236.757236160853,345.109696013046,38,0
"489","Andropogon gerardii","e2q2-4",38,157.599952918492,263.194919015649,39,0
"490","Andropogon gerardii","e2q2-4",39,131.063730984392,228.165740973823,40,3
"491","Andropogon gerardii","e2q2-4",40,50.4563843004225,48.7197582261651,41,2
"492","Andropogon gerardii","e2q2-4",41,304.11999581195,140.969457684735,42,5
"493","Andropogon gerardii","e2q2-4",42,264.089680904924,136.530550820607,43,0
"494","Andropogon gerardii","e2q2-4",43,611.299826914108,280.1300979719,44,4
"495","Andropogon gerardii","e2q2-4",44,731.844822463219,480.756769263411,45,4
"496","Andropogon gerardii","e2q2-4",45,691.108559646016,1057.97651954823,46,1
"497","Andropogon gerardii","e2q2-4",46,1745.64919748936,1534.11227932557,47,1
"498","Andropogon gerardii","e2q2-4",47,1148.54335956392,1006.63580055355,48,1
"499","Andropogon gerardii","e2q2-4",48,1201.64348726508,1086.08203405997,49,3
"500","Andropogon gerardii","e2q2-4",49,632.428405832049,523.258304622909,50,3
"501","Andropogon gerardii","e2q2-4",50,1809.61869968813,658.279814215652,51,4
"502","Andropogon gerardii","e2q2-4",51,1123.75059584749,661.814352446229,52,11
"503","Andropogon gerardii","e2q2-4",52,1279.50317287071,1175.24990099248,53,4
"504","Andropogon gerardii","e2q2-4",53,1846.29379540135,1029.98070405611,54,5
"505","Andropogon gerardii","e2q2-4",54,2777.97237011347,1155.83788734552,55,0
"506","Andropogon gerardii","e2q2-4",55,1900.92021353683,1385.90345949765,56,2
"507","Andropogon gerardii","e2q2-4",56,1094.92161924483,912.137682962638,57,2
"508","Andropogon gerardii","e2q2-4",57,3188.40982715718,1324.75394627333,58,13
"509","Andropogon gerardii","e2q2-4",58,570.261203609471,1092.69513085575,59,1
"510","Andropogon gerardii","e2q2-4",59,2389.33609246192,1446.16071316373,60,7
"511","Andropogon gerardii","e2q2-4",60,2299.34571276521,1145.48768039698,61,0
"512","Andropogon gerardii","e2q2-4",61,3688.08257648421,1862.53652151573,62,3
"513","Andropogon gerardii","e2q2-4",62,1998.12246236375,1139.85174926148,63,5
"514","Andropogon gerardii","e2q2-4",63,6869.96293661706,1656.66813362235,64,0
"515","Andropogon gerardii","e2q2-4",64,1625.08454230219,1934.06980209585,65,0
"516","Andropogon gerardii","e2q2-4",65,3699.7050833038,1949.55465850107,66,6
"517","Andropogon gerardii","e2q2-4",66,1366.30286336738,1134.34778524578,67,0
"518","Andropogon gerardii","e2q2-4",67,1967.5973432793,1252.55253661635,68,2
"519","Andropogon gerardii","e2q2-4",68,2919.53056004586,1952.0880145244,69,3
"520","Andropogon gerardii","e2q2-4",69,5488.18734911143,3551.83944513544,70,0
"521","Andropogon gerardii","e2q2-4",70,7526.62637862413,2754.85662283815,71,0
"522","Andropogon gerardii","e2q2-4",71,1285.96890956879,2376.48311464656,72,1
"523","Andropogon gerardii","e2q2-4",72,7418.6844879246,2584.06887987645,73,0
"524","Andropogon gerardii","e2q3-1",36,40.1888364938875,461.901936227077,37,4
"525","Andropogon gerardii","e2q3-1",49,14.250401576059,523.258304622909,50,1
"526","Andropogon gerardii","e2q3-1",50,7.34489731698228,658.279814215652,51,1
"527","Andropogon gerardii","e2q3-1",51,44.2498346899627,661.814352446229,52,4
"528","Andropogon gerardii","e2q3-1",52,712.256101893534,1175.24990099248,53,12
"529","Andropogon gerardii","e2q3-1",53,276.752540594255,1029.98070405611,54,1
"530","Andropogon gerardii","e2q3-1",54,318.029693065482,1155.83788734552,55,0
"531","Andropogon gerardii","e2q3-1",55,524.471622273589,1385.90345949765,56,2
"532","Andropogon gerardii","e2q3-1",56,330.231443976056,912.137682962638,57,0
"533","Andropogon gerardii","e2q3-1",57,456.237349596421,1324.75394627333,58,4
"534","Andropogon gerardii","e2q3-1",58,582.818541365444,1092.69513085575,59,0
"535","Andropogon gerardii","e2q3-1",59,1156.94010413616,1446.16071316373,60,8
"536","Andropogon gerardii","e2q3-1",60,501.846525951643,1145.48768039698,61,0
"537","Andropogon gerardii","e2q3-1",61,1705.57712880901,1862.53652151573,62,5
"538","Andropogon gerardii","e2q3-1",62,2272.2043881803,1139.85174926148,63,16
"539","Andropogon gerardii","e2q3-1",63,2115.865000287,1656.66813362235,64,0
"540","Andropogon gerardii","e2q3-1",64,2745.16292364632,1934.06980209585,65,5
"541","Andropogon gerardii","e2q3-1",65,2571.69540335562,1949.55465850107,66,1
"542","Andropogon gerardii","e2q3-1",66,1578.5905906164,1134.34778524578,67,9
"543","Andropogon gerardii","e2q3-1",67,3460.77723459688,1252.55253661635,68,0
"544","Andropogon gerardii","e2q3-1",68,2144.1509235718,1952.0880145244,69,3
"545","Andropogon gerardii","e2q3-1",69,8733.14467686723,3551.83944513544,70,0
"546","Andropogon gerardii","e2q3-1",70,9056.50933564773,2754.85662283815,71,0
"547","Andropogon gerardii","e2q3-1",71,5585.47770810534,2376.48311464656,72,0
"548","Andropogon gerardii","e2q3-1",72,6517.48339612469,2584.06887987645,73,0
"549","Andropogon gerardii","e2q3-2",35,41.8239993087205,636.134598884746,36,3
"550","Andropogon gerardii","e2q3-2",36,34.6087715783717,461.901936227077,37,1
"551","Andropogon gerardii","e2q3-2",37,20.2822152517372,345.109696013046,38,0
"552","Andropogon gerardii","e2q3-2",38,91.270348030914,263.194919015649,39,1
"553","Andropogon gerardii","e2q3-2",39,18.1388271819626,228.165740973823,40,0
"554","Andropogon gerardii","e2q3-2",40,9.57961166915497,48.7197582261651,41,0
"555","Andropogon gerardii","e2q3-2",41,1.837235994032,140.969457684735,42,0
"556","Andropogon gerardii","e2q3-2",42,31.7576024897808,136.530550820607,43,1
"557","Andropogon gerardii","e2q3-2",43,102.240363719231,280.1300979719,44,1
"558","Andropogon gerardii","e2q3-2",46,546.174038917434,1534.11227932557,47,2
"559","Andropogon gerardii","e2q3-2",47,1136.54159969867,1006.63580055355,48,1
"560","Andropogon gerardii","e2q3-2",48,844.289896313037,1086.08203405997,49,0
"561","Andropogon gerardii","e2q3-2",49,1614.09298165662,523.258304622909,50,3
"562","Andropogon gerardii","e2q3-2",50,2655.72852707269,658.279814215652,51,1
"563","Andropogon gerardii","e2q3-2",51,3728.05312085246,661.814352446229,52,1
"564","Andropogon gerardii","e2q3-2",52,3351.21194133566,1175.24990099248,53,2
"565","Andropogon gerardii","e2q3-2",53,1596.58638832649,1029.98070405611,54,2
"566","Andropogon gerardii","e2q3-2",54,2273.57099452074,1155.83788734552,55,1
"567","Andropogon gerardii","e2q3-2",55,2228.97168313121,1385.90345949765,56,1
"568","Andropogon gerardii","e2q3-2",56,2277.66720440244,912.137682962638,57,2
"569","Andropogon gerardii","e2q3-2",57,1518.22540473193,1324.75394627333,58,1
"570","Andropogon gerardii","e2q3-2",58,2827.13391253849,1092.69513085575,59,3
"571","Andropogon gerardii","e2q3-2",59,4018.79758781321,1446.16071316373,60,0
"572","Andropogon gerardii","e2q3-2",60,1801.3345904977,1145.48768039698,61,3
"573","Andropogon gerardii","e2q3-2",61,2880.350810251,1862.53652151573,62,2
"574","Andropogon gerardii","e2q3-2",62,2892.20663059993,1139.85174926148,63,1
"575","Andropogon gerardii","e2q3-2",63,5022.93451424433,1656.66813362235,64,0
"576","Andropogon gerardii","e2q3-2",64,1978.70065280407,1934.06980209585,65,0
"577","Andropogon gerardii","e2q3-2",65,3951.6357109066,1949.55465850107,66,0
"578","Andropogon gerardii","e2q3-2",66,1284.63487001304,1134.34778524578,67,4
"579","Andropogon gerardii","e2q3-2",67,1614.7048855087,1252.55253661635,68,5
"580","Andropogon gerardii","e2q3-2",68,1511.70297003094,1952.0880145244,69,3
"581","Andropogon gerardii","e2q3-2",69,9199.47360083088,3551.83944513544,70,0
"582","Andropogon gerardii","e2q3-2",70,7837.4776390776,2754.85662283815,71,0
"583","Andropogon gerardii","e2q3-2",71,6173.82335859945,2376.48311464656,72,0
"584","Andropogon gerardii","e2q3a-1",36,332.931769101812,461.901936227077,37,8
"585","Andropogon gerardii","e2q3a-1",37,125.208465559167,345.109696013046,38,2
"586","Andropogon gerardii","e2q3a-1",38,7.40053407254544,263.194919015649,39,1
"587","Andropogon gerardii","e2q3a-1",50,5.65916444822297,658.279814215652,51,1
"588","Andropogon gerardii","e2q3a-1",51,51.7426516529498,661.814352446229,52,1
"589","Andropogon gerardii","e2q3a-1",52,351.723979548527,1175.24990099248,53,1
"590","Andropogon gerardii","e2q3a-1",53,551.803970061334,1029.98070405611,54,0
"591","Andropogon gerardii","e2q3a-1",54,846.242142434712,1155.83788734552,55,0
"592","Andropogon gerardii","e2q3a-1",55,652.939381216653,1385.90345949765,56,1
"593","Andropogon gerardii","e2q3a-1",56,1208.15503867786,912.137682962638,57,0
"594","Andropogon gerardii","e2q3a-1",57,865.02950424471,1324.75394627333,58,0
"595","Andropogon gerardii","e2q3a-1",58,865.545817961633,1092.69513085575,59,0
"596","Andropogon gerardii","e2q3a-1",59,1809.68771325991,1446.16071316373,60,6
"597","Andropogon gerardii","e2q3a-1",60,2375.25024311222,1145.48768039698,61,1
"598","Andropogon gerardii","e2q3a-1",61,5203.25547818224,1862.53652151573,62,0
"599","Andropogon gerardii","e2q3a-1",62,341.27916243039,1139.85174926148,63,5
"600","Andropogon gerardii","e2q3a-1",63,4945.88133385903,1656.66813362235,64,0
"601","Andropogon gerardii","e2q3a-1",64,3348.33001711463,1934.06980209585,65,0
"602","Andropogon gerardii","e2q3a-1",65,3584.72719996603,1949.55465850107,66,2
"603","Andropogon gerardii","e2q3a-1",66,2320.72302132346,1134.34778524578,67,4
"604","Andropogon gerardii","e2q3a-1",67,2569.6532623827,1252.55253661635,68,0
"605","Andropogon gerardii","e2q3a-1",68,2863.88029673276,1952.0880145244,69,4
"606","Andropogon gerardii","e2q3a-1",69,8065.72752477828,3551.83944513544,70,0
"607","Andropogon gerardii","e2q3a-1",70,6491.31173667172,2754.85662283815,71,0
"608","Andropogon gerardii","e2q3a-1",71,6825.98755914577,2376.48311464656,72,0
"609","Andropogon gerardii","e2q3a-1",72,5347.75417779123,2584.06887987645,73,0
"610","Andropogon gerardii","e2q3a-2",36,474.236049495468,461.901936227077,37,1
"611","Andropogon gerardii","e2q3a-2",50,3.7332696662255,658.279814215652,51,1
"612","Andropogon gerardii","e2q3a-2",51,75.6023580345827,661.814352446229,52,2
"613","Andropogon gerardii","e2q3a-2",53,57.1988594980184,1029.98070405611,54,0
"614","Andropogon gerardii","e2q3a-2",54,132.49543059299,1155.83788734552,55,0
"615","Andropogon gerardii","e2q3a-2",55,142.665012167109,1385.90345949765,56,0
"616","Andropogon gerardii","e2q3a-2",56,15.3714036066645,912.137682962638,57,0
"617","Andropogon gerardii","e2q3a-2",57,1.561557596494,1324.75394627333,58,0
"618","Andropogon gerardii","e2q3a-2",58,19.322008320308,1092.69513085575,59,0
"619","Andropogon gerardii","e2q3a-2",59,11.3450501640355,1446.16071316373,60,0
"620","Andropogon gerardii","e2q3a-2",60,7.57886021782601,1145.48768039698,61,0
"621","Andropogon gerardii","e2q3a-2",61,40.7140613195791,1862.53652151573,62,1
"622","Andropogon gerardii","e2q3a-2",62,4.32354536729701,1139.85174926148,63,3
"623","Andropogon gerardii","e2q3a-2",63,106.753801983494,1656.66813362235,64,3
"624","Andropogon gerardii","e2q3a-2",64,1735.26082557458,1934.06980209585,65,2
"625","Andropogon gerardii","e2q3a-2",65,277.971161698105,1949.55465850107,66,0
"626","Andropogon gerardii","e2q3a-2",66,161.552622439302,1134.34778524578,67,0
"627","Andropogon gerardii","e2q3a-2",67,292.085615691269,1252.55253661635,68,4
"628","Andropogon gerardii","e2q3a-2",68,566.100329215987,1952.0880145244,69,1
"629","Andropogon gerardii","e2q3a-2",69,1583.48380868681,3551.83944513544,70,0
"630","Andropogon gerardii","e2q3a-2",70,1415.03251387524,2754.85662283815,71,1
"631","Andropogon gerardii","e2q3a-2",71,2473.99518440809,2376.48311464656,72,0
"632","Andropogon gerardii","e2q3a-2",72,1587.86059490098,2584.06887987645,73,4
"633","Andropogon gerardii","e2qo-1",35,517.968778850888,636.134598884746,36,0
"634","Andropogon gerardii","e2qo-1",36,182.719461502246,461.901936227077,37,4
"635","Andropogon gerardii","e2qo-1",37,274.081845374516,345.109696013046,38,5
"636","Andropogon gerardii","e2qo-1",38,336.083892669714,263.194919015649,39,2
"637","Andropogon gerardii","e2qo-1",39,166.772810779023,228.165740973823,40,1
"638","Andropogon gerardii","e2qo-1",40,9.1179202001059,48.7197582261651,41,0
"639","Andropogon gerardii","e2qo-1",42,42.0741048877479,136.530550820607,43,1
"640","Andropogon gerardii","e2qo-1",43,4.17620238616135,280.1300979719,44,0
"641","Andropogon gerardii","e2qo-1",45,48.8986819566071,1057.97651954823,46,0
